street_name,type,s_node_id,e_node_id,long_snode,lat_snode,long_enode,lat_enode
Đường Kinh Dương Vương,primary_link,4984435433,4984435434,106.6340155,10.7536344,106.6341121,10.7535984
Đường Kinh Dương Vương,primary_link,4984435434,4984435435,106.6341121,10.7535984,106.6341746,10.7535852
Đường Kinh Dương Vương,primary_link,4984435435,4984435436,106.6341746,10.7535852,106.6342441,10.7535627
Đường Kinh Dương Vương,fuel,5797841733,5797843768,106.6142093,10.7364711,106.6142699,10.7365884
Đường Kinh Dương Vương,fuel,5797843768,5797843767,106.6142699,10.7365884,106.6144819,10.7369362
Đường Kinh Dương Vương,government,5797843767,5797843766,106.6144819,10.7369362,106.6145519,10.737047
Đường Kinh Dương Vương,government,5797843766,5797843763,106.6145519,10.737047,106.6146698,10.7372336
Đường Kinh Dương Vương,fuel,5797841740,5797841741,106.6149888,10.73825,106.6147828,10.7379148
Đường Kinh Dương Vương,fuel,5797841742,5797841743,106.6146944,10.7377688,106.6145308,10.7374776
Đường Kinh Dương Vương,fuel,5797841743,5797841732,106.6145308,10.7374776,106.614443,10.737327
Đường Kinh Dương Vương,fuel,5797841732,5797843775,106.614443,10.737327,106.6143555,10.737177
Đường Kinh Dương Vương,fuel,5797843775,5797843776,106.6143555,10.737177,106.6140618,10.7367184
Đường Kinh Dương Vương,fuel,5797843776,5797843773,106.6140618,10.7367184,106.61396,10.7365552
Đường Kinh Dương Vương,fuel,5797843773,5797843777,106.61396,10.7365552,106.6138887,10.736447
Đường Kinh Dương Vương,fuel,5797843777,5797843772,106.6138887,10.736447,106.6137691,10.7362454
Đường Kinh Dương Vương,fuel,5797843772,5797843778,106.6137691,10.7362454,106.6136611,10.73604
Đường Kinh Dương Vương,fuel,5797843778,5797843771,106.6136611,10.73604,106.6135962,10.7359416
Đường Kinh Dương Vương,fuel,5797843771,5797843779,106.6135962,10.7359416,106.6133421,10.7355164
Đường Kinh Dương Vương,house,5797843779,5797843770,106.6133421,10.7355164,106.6132954,10.7354418
Đường Kinh Dương Vương,house,5797843770,5797843780,106.6132954,10.7354418,106.613206,10.7352832
Đường Kinh Dương Vương,house,5797843780,5797843781,106.613206,10.7352832,106.6127995,10.734601
Đường Kinh Dương Vương,primary,5797843781,5797843782,106.6127995,10.734601,106.6127956,10.7344601
Đường Kinh Dương Vương,tertiary,5797843791,5797843790,106.6129379,10.7344512,106.6130406,10.7345303
Đường Kinh Dương Vương,tertiary,5797843790,5797843789,106.6130406,10.7345303,106.6133227,10.7349889
Đường Kinh Dương Vương,fuel,5797843789,5797843783,106.6133227,10.7349889,106.6134741,10.7352358
Đường Kinh Dương Vương,fuel,5797843783,5797843788,106.6134741,10.7352358,106.6135327,10.7353463
Đường Kinh Dương Vương,fuel,5797843788,5797843784,106.6135327,10.7353463,106.6137731,10.7357579
Đường Kinh Dương Vương,fuel,5797843784,5797843787,106.6137731,10.7357579,106.61384,10.7358603
Đường Kinh Dương Vương,fuel,5797843787,5797843786,106.61384,10.7358603,106.6141221,10.7363247
Đường Kinh Dương Vương,fuel,5797843786,5797841733,106.6141221,10.7363247,106.6142093,10.7364711
Đường Kinh Dương Vương,marketplace,5797843758,5797843757,106.619195,10.7416884,106.6193055,10.7417938
Đường Kinh Dương Vương,marketplace,5797843757,5797843801,106.6193055,10.7417938,106.6193956,10.7418917
Đường Kinh Dương Vương,primary,5797843801,5797843792,106.6193956,10.7418917,106.6194575,10.7419439
Đường Kinh Dương Vương,bus_stop,5797843792,5797843800,106.6194575,10.7419439,106.619655,10.7421047
Đường Kinh Dương Vương,marketplace,5797843800,5797843793,106.619655,10.7421047,106.6199553,10.7423509
Đường Kinh Dương Vương,house,5797843793,5797843799,106.6199553,10.7423509,106.6199784,10.742377
Đường Kinh Dương Vương,house,5797843799,5797843798,106.6199784,10.742377,106.6203303,10.7426598
Đường Kinh Dương Vương,fuel,5797843798,5797843794,106.6203303,10.7426598,106.620641,10.7429149
Đường Kinh Dương Vương,fuel,5797843794,5797843797,106.620641,10.7429149,106.6206875,10.7429566
Đường Kinh Dương Vương,fuel,5797843797,5797843796,106.6206875,10.7429566,106.6209984,10.743222
Đường Kinh Dương Vương,bus_stop,5797843796,5797843795,106.6209984,10.743222,106.6210464,10.7432709
Đường Kinh Dương Vương,primary,5797843795,5797843756,106.6210464,10.7432709,106.6211723,10.7433651
Đường Kinh Dương Vương,clothes,5797843756,5797843755,106.6211723,10.7433651,106.6214534,10.7435811
Đường Kinh Dương Vương,clothes,5797843755,5798012292,106.6214534,10.7435811,106.6214772,10.7436008
Đường Kinh Dương Vương,clothes,5798012292,5797843754,106.6214772,10.7436008,106.6216609,10.7437563
Đường Kinh Dương Vương,fuel,5797841750,5797843805,106.6212539,10.7437615,106.6212059,10.7437245
Đường Kinh Dương Vương,fuel,5797843805,5797843806,106.6212059,10.7437245,106.6211637,10.7436899
Đường Kinh Dương Vương,fuel,5797843806,5797843807,106.6211637,10.7436899,106.6207621,10.7433547
Đường Kinh Dương Vương,fuel,5797843803,5797843808,106.6207225,10.7433184,106.6203196,10.7429741
Đường Kinh Dương Vương,tertiary,5797843808,5797841749,106.6203196,10.7429741,106.6202296,10.7428957
Đường Kinh Dương Vương,yes,5797843811,5797843812,106.6234597,10.7455216,106.6233869,10.7455368
Đường Kinh Dương Vương,yes,5797843812,5797843813,106.6233869,10.7455368,106.6232351,10.7454125
Đường Kinh Dương Vương,yes,5797843813,5797843810,106.6232351,10.7454125,106.6230902,10.7452866
Đường Kinh Dương Vương,yes,5797843814,5797843815,106.6230775,10.7452699,106.6226137,10.7448736
Đường Kinh Dương Vương,yes,5797843815,5797843764,106.6226137,10.7448736,106.6225322,10.7448078
Đường Kinh Dương Vương,fuel,5797843764,5797843818,106.6225322,10.7448078,106.6224413,10.7447304
Đường Kinh Dương Vương,fuel,5797843818,5797843819,106.6224413,10.7447304,106.6222992,10.7446047
Đường Kinh Dương Vương,fuel,5797843819,5797843820,106.6222992,10.7446047,106.6217003,10.7441229
Đường Kinh Dương Vương,fuel,5797843820,5817150429,106.6217003,10.7441229,106.6215635,10.7440205
Đường Kinh Dương Vương,fuel,5817150429,5797843821,106.6215635,10.7440205,106.6215517,10.7440117
Đường Kinh Dương Vương,fuel,5797843821,5798012291,106.6215517,10.7440117,106.6213091,10.7438039
Đường Kinh Dương Vương,fuel,5798012291,5797841750,106.6213091,10.7438039,106.6212539,10.7437615
Đường Kinh Dương Vương,clothes,5797843754,5797843831,106.6216609,10.7437563,106.6217347,10.7438118
Đường Kinh Dương Vương,fuel,5797843831,5797843830,106.6217347,10.7438118,106.6220344,10.7440949
Đường Kinh Dương Vương,bus_stop,5797843830,5797843823,106.6220344,10.7440949,106.6221504,10.7441977
Đường Kinh Dương Vương,bus_stop,5797843823,5797843829,106.6221504,10.7441977,106.6222636,10.744287
Đường Kinh Dương Vương,bus_stop,5797843829,5797843828,106.6222636,10.744287,106.6225373,10.7445157
Đường Kinh Dương Vương,bus_stop,5797843828,5797843827,106.6225373,10.7445157,106.6228891,10.7448107
Đường Kinh Dương Vương,dentist,5797843827,5797843826,106.6228891,10.7448107,106.6231764,10.7449886
Đường Kinh Dương Vương,house,5797843826,5797843825,106.6231764,10.7449886,106.623375,10.7450855
Đường Kinh Dương Vương,house,5797843825,5797843824,106.623375,10.7450855,106.6234018,10.7452324
Đường Kinh Dương Vương,tertiary,5797841749,5797843835,106.6202296,10.7428957,106.620144,10.7428367
Đường Kinh Dương Vương,tertiary,5797843835,5797843836,106.620144,10.7428367,106.6200904,10.742796
Đường Kinh Dương Vương,tertiary,5797843836,5797843837,106.6200904,10.742796,106.6197812,10.7425307
Đường Kinh Dương Vương,tertiary,5797843837,5797843833,106.6197812,10.7425307,106.6197033,10.7424551
Đường Kinh Dương Vương,tertiary,5797843833,5797843838,106.6197033,10.7424551,106.6195982,10.7423648
Đường Kinh Dương Vương,tertiary,5797843838,5797843839,106.6195982,10.7423648,106.6192634,10.7420994
Đường Kinh Dương Vương,tertiary,5797843839,5797841734,106.6192634,10.7420994,106.6190711,10.7419544
Đường Kinh Dương Vương,house,5797841734,5797843843,106.6190711,10.7419544,106.6187896,10.7417031
Đường Kinh Dương Vương,house,5797843843,5797843844,106.6187896,10.7417031,106.6186955,10.7416281
Đường Kinh Dương Vương,house,5797843844,5797843841,106.6186955,10.7416281,106.61846,10.7414323
Đường Kinh Dương Vương,house,5797843845,5797843846,106.6184129,10.7413924,106.618349,10.7413243
Đường Kinh Dương Vương,house,5797843846,5797841748,106.618349,10.7413243,106.6182214,10.7412248
Đường Kinh Dương Vương,government,5797843763,5797843851,106.6146698,10.7372336,106.6147418,10.7373661
Đường Kinh Dương Vương,government,5797843851,5797843850,106.6147418,10.7373661,106.6150811,10.7379303
Đường Kinh Dương Vương,government,5797843850,5797843849,106.6150811,10.7379303,106.6151539,10.738049
Đường Kinh Dương Vương,government,5797843849,5797843762,106.6151539,10.738049,106.6152174,10.7381276
Đường Kinh Dương Vương,bus_station,5797843759,5797843855,106.6184135,10.7410488,106.6185633,10.7411741
Đường Kinh Dương Vương,bus_station,5797843855,5797843854,106.6185633,10.7411741,106.6188661,10.7414412
Đường Kinh Dương Vương,bus_stop,5797843854,5797843853,106.6188661,10.7414412,106.6189551,10.741513
Đường Kinh Dương Vương,bus_stop,5797843853,5797843758,106.6189551,10.741513,106.619195,10.7416884
Đường Kinh Dương Vương,house,5797843760,5797843859,106.6178953,10.7406153,106.6179811,10.7407115
Đường Kinh Dương Vương,bus_stop,5797843859,5797843858,106.6179811,10.7407115,106.6182334,10.7409105
Đường Kinh Dương Vương,house,5797843858,5797843759,106.6182334,10.7409105,106.6184135,10.7410488
Đường Kinh Dương Vương,bus_station,5797841748,5797843867,106.6182214,10.7412248,106.6181162,10.7411252
Đường Kinh Dương Vương,bus_station,5797843867,5797843868,106.6181162,10.7411252,106.6180433,10.7410711
Đường Kinh Dương Vương,bus_station,5797843868,5797843869,106.6180433,10.7410711,106.6178816,10.7409367
Đường Kinh Dương Vương,bus_station,5797843869,5797843870,106.6178816,10.7409367,106.6176488,10.7407342
Đường Kinh Dương Vương,bus_station,5797843865,5797843871,106.6175944,10.7406865,106.6174427,10.7405509
Đường Kinh Dương Vương,bus_stop,5797843871,5797843864,106.6174427,10.7405509,106.6172131,10.7403676
Đường Kinh Dương Vương,bus_stop,5797843864,5797843872,106.6172131,10.7403676,106.6171619,10.7403274
Đường Kinh Dương Vương,fuel,5797843872,5797843863,106.6171619,10.7403274,106.6169871,10.740174
Đường Kinh Dương Vương,fuel,5797843863,5797843873,106.6169871,10.740174,106.6169434,10.7401371
Đường Kinh Dương Vương,fuel,5797843873,5797843862,106.6169434,10.7401371,106.6168773,10.7400665
Đường Kinh Dương Vương,fuel,5797843862,5797843874,106.6168773,10.7400665,106.616739,10.7399538
Đường Kinh Dương Vương,car,5797841744,5797841745,106.6166661,10.7398924,106.6163569,10.7396325
Đường Kinh Dương Vương,car,5797841745,5797841738,106.6163569,10.7396325,106.6162264,10.7395189
Đường Kinh Dương Vương,car,5797841738,5797841737,106.6162264,10.7395189,106.6161053,10.7394111
Đường Kinh Dương Vương,fuel,5797841737,5797841746,106.6161053,10.7394111,106.6160632,10.7393803
Đường Kinh Dương Vương,fuel,5797841746,5797841736,106.6160632,10.7393803,106.6157531,10.7391281
Đường Kinh Dương Vương,fuel,5797841736,5797841735,106.6157531,10.7391281,106.6157484,10.7391283
Đường Kinh Dương Vương,fuel,5797841735,5797843895,106.6157484,10.7391283,106.6156479,10.739039
Đường Kinh Dương Vương,atm,5797843895,5797843896,106.6156479,10.739039,106.615424,10.7388277
Đường Kinh Dương Vương,bank,5797843896,5797843897,106.615424,10.7388277,106.6151522,10.7385169
Đường Kinh Dương Vương,primary,5797843897,5797843898,106.6151522,10.7385169,106.6151061,10.7384476
Đường Kinh Dương Vương,tertiary,5797843902,5797843903,106.6170363,10.7398826,106.6171513,10.7399887
Đường Kinh Dương Vương,tertiary,5797843903,5797843878,106.6171513,10.7399887,106.6172314,10.7400453
Đường Kinh Dương Vương,tertiary,5797843878,5797843884,106.6172314,10.7400453,106.6174789,10.7402528
Đường Kinh Dương Vương,tertiary,5797843884,5797843883,106.6174789,10.7402528,106.6175626,10.7403126
Đường Kinh Dương Vương,tertiary,5797843883,5797843882,106.6175626,10.7403126,106.6177049,10.740439
Đường Kinh Dương Vương,tertiary,5797843882,5797843877,106.6177049,10.740439,106.6177481,10.7404749
Đường Kinh Dương Vương,tertiary,5797843877,5797843881,106.6177481,10.7404749,106.617791,10.7405212
Đường Kinh Dương Vương,tertiary,5797843881,5797843760,106.617791,10.7405212,106.6178953,10.7406153
Đường Kinh Dương Vương,bank,5797843762,5797843911,106.6152174,10.7381276,106.6153849,10.7383528
Đường Kinh Dương Vương,bank,5797843911,5797843861,106.6153849,10.7383528,106.6154542,10.7384209
Đường Kinh Dương Vương,bank,5797843861,5797843910,106.6154542,10.7384209,106.6157279,10.7387422
Đường Kinh Dương Vương,bank,5797843910,5797843901,106.6157279,10.7387422,106.6157823,10.7387965
Đường Kinh Dương Vương,bank,5797843901,5797843909,106.6157823,10.7387965,106.6158286,10.7388305
Đường Kinh Dương Vương,bank,5797843909,5797843908,106.6158286,10.7388305,106.615983,10.738958
Đường Kinh Dương Vương,tertiary,5797843908,5797843892,106.615983,10.738958,106.6160745,10.7390245
Đường Kinh Dương Vương,tertiary,5797843892,5797843907,106.6160745,10.7390245,106.6161262,10.7390689
Đường Kinh Dương Vương,tertiary,5797843907,5797843906,106.6161262,10.7390689,106.6164138,10.7393218
Đường Kinh Dương Vương,bus_stop,5797843906,5797843761,106.6164138,10.7393218,106.6165079,10.7394035
Đường Kinh Dương Vương,bus_stop,5797843761,5797843902,106.6165079,10.7394035,106.6170363,10.7398826
Đường Kinh Dương Vương,primary,5800034843,5800034842,106.6242135,10.7459601,106.6242912,10.7459574
Đường Kinh Dương Vương,house,5800034842,5800034841,106.6242912,10.7459574,106.6250771,10.7465872
Đường Kinh Dương Vương,house,5800034841,5800034827,106.6250771,10.7465872,106.6256402,10.7470616
Đường Kinh Dương Vương,house,5800034827,5800034840,106.6256402,10.7470616,106.6257396,10.7471406
Đường Kinh Dương Vương,house,5800034840,5800034828,106.6257396,10.7471406,106.6261261,10.7474494
Đường Kinh Dương Vương,house,5800034828,5800034839,106.6261261,10.7474494,106.6262707,10.7475675
Đường Kinh Dương Vương,house,5800034839,5800034808,106.6262707,10.7475675,106.6265466,10.7477817
Đường Kinh Dương Vương,house,5800034808,5800034829,106.6265466,10.7477817,106.6267187,10.7479154
Đường Kinh Dương Vương,fast_food,5800034829,5800034838,106.6267187,10.7479154,106.626893,10.7480576
Đường Kinh Dương Vương,house,5800034838,5800069597,106.626893,10.7480576,106.6272832,10.7483686
Đường Kinh Dương Vương,swimming_pool,5800069597,5800034837,106.6272832,10.7483686,106.6276252,10.7486585
Đường Kinh Dương Vương,swimming_pool,5800034837,5800034836,106.6276252,10.7486585,106.6280973,10.7490195
Đường Kinh Dương Vương,fuel,5800034836,5800034830,106.6280973,10.7490195,106.6284377,10.7492773
Đường Kinh Dương Vương,fuel,5800034830,5800034835,106.6284377,10.7492773,106.6286927,10.7494806
Đường Kinh Dương Vương,fuel,5800034835,5800034834,106.6286927,10.7494806,106.6287705,10.7495478
Đường Kinh Dương Vương,house,5800034834,5800034832,106.6287705,10.7495478,106.6288336,10.7495899
Đường Kinh Dương Vương,house,5800034832,5800069553,106.6288336,10.7495899,106.6288613,10.7496004
Đường Kinh Dương Vương,house,5800069553,5800069567,106.6288613,10.7496004,106.6290376,10.7497559
Đường Kinh Dương Vương,house,5800069567,5800069566,106.6290376,10.7497559,106.6293526,10.7499958
Đường Kinh Dương Vương,house,5800069566,5811613647,106.6293526,10.7499958,106.6294524,10.7500781
Đường Kinh Dương Vương,bank,5811613647,5800069554,106.6294524,10.7500781,106.6294672,10.7500886
Đường Kinh Dương Vương,bank,5800069554,5800069565,106.6294672,10.7500886,106.6295806,10.7501882
Đường Kinh Dương Vương,bank,5800069565,5800069564,106.6295806,10.7501882,106.6299507,10.7504701
Đường Kinh Dương Vương,house,5800069564,5800069563,106.6299507,10.7504701,106.6302256,10.7506875
Đường Kinh Dương Vương,police,5800069563,5811620373,106.6302256,10.7506875,106.6305165,10.7509057
Đường Kinh Dương Vương,police,5811620373,5800069556,106.6305165,10.7509057,106.6305356,10.7509175
Đường Kinh Dương Vương,police,5800069556,5800069562,106.6305356,10.7509175,106.630581,10.7509563
Đường Kinh Dương Vương,house,5800069562,5800069349,106.630581,10.7509563,106.6307142,10.7510628
Đường Kinh Dương Vương,house,5800069349,5800069561,106.6307142,10.7510628,106.6309552,10.7512541
Đường Kinh Dương Vương,house,5800069561,5811620426,106.6309552,10.7512541,106.6310925,10.7513553
Đường Kinh Dương Vương,house,5811620426,5800069560,106.6310925,10.7513553,106.631328,10.7515465
Đường Kinh Dương Vương,house,5800069560,5811620355,106.631328,10.7515465,106.6313889,10.7515973
Đường Kinh Dương Vương,house,5811620355,5800069559,106.6313889,10.7515973,106.6315332,10.7517178
Đường Kinh Dương Vương,house,5800069559,5811620398,106.6315332,10.7517178,106.6320508,10.7521145
Đường Kinh Dương Vương,house,5811620398,5811620397,106.6320508,10.7521145,106.6325712,10.7525084
Đường Kinh Dương Vương,atm,5811620397,5811620388,106.6325712,10.7525084,106.6330703,10.752915
Đường Kinh Dương Vương,school,5811620388,5811620396,106.6330703,10.752915,106.6332257,10.7530262
Đường Kinh Dương Vương,school,5811620396,5813660496,106.6332257,10.7530262,106.6333916,10.7531388
Đường Kinh Dương Vương,house,5813660496,5811620390,106.6333916,10.7531388,106.6336434,10.7533097
Đường Kinh Dương Vương,house,5811620390,5811620395,106.6336434,10.7533097,106.6337849,10.7534017
Đường Kinh Dương Vương,house,5811620395,5811620394,106.6337849,10.7534017,106.6338936,10.7534768
Đường Kinh Dương Vương,house,5811620394,5811620393,106.6338936,10.7534768,106.6339539,10.7535124
Đường Kinh Dương Vương,bank,5811620393,5811620391,106.6339539,10.7535124,106.6340046,10.7536251
Đường Kinh Dương Vương,primary,5811620400,5811620399,106.6339566,10.7537179,106.6338882,10.7537271
Đường Kinh Dương Vương,house,5811620399,5813660515,106.6338882,10.7537271,106.6333203,10.7533465
Đường Kinh Dương Vương,house,5813660515,5811620401,106.6333203,10.7533465,106.6331814,10.7532594
Đường Kinh Dương Vương,house,5811620401,5813660522,106.6331814,10.7532594,106.6329438,10.7530762
Đường Kinh Dương Vương,house,5813660522,5811620404,106.6329438,10.7530762,106.6327799,10.7529498
Đường Kinh Dương Vương,fuel,5811620404,5811620387,106.6327799,10.7529498,106.6323855,10.7526589
Đường Kinh Dương Vương,fuel,5811620387,5811620386,106.6323855,10.7526589,106.6319516,10.7523213
Đường Kinh Dương Vương,house,5811620386,5811620403,106.6319516,10.7523213,106.6315257,10.7519985
Đường Kinh Dương Vương,house,5811620403,5800069569,106.6315257,10.7519985,106.6313669,10.751868
Đường Kinh Dương Vương,house,5800069569,5800069570,106.6313669,10.751868,106.6309056,10.751511
Đường Kinh Dương Vương,church,5800069570,5800069571,106.6309056,10.751511,106.6305247,10.7512132
Đường Kinh Dương Vương,tertiary,5800069571,5800069572,106.6305247,10.7512132,106.6301841,10.7509497
Đường Kinh Dương Vương,tertiary,5800069572,5800069573,106.6301841,10.7509497,106.6298515,10.7506915
Đường Kinh Dương Vương,tertiary,5800069573,5811620411,106.6298515,10.7506915,106.6298186,10.7506665
Đường Kinh Dương Vương,tertiary,5811620411,5811620408,106.6298186,10.7506665,106.629638,10.7505298
Đường Kinh Dương Vương,house,5811620408,5800069574,106.629638,10.7505298,106.6294465,10.7503806
Đường Kinh Dương Vương,house,5800069574,5800069575,106.6294465,10.7503806,106.6292734,10.7502409
Đường Kinh Dương Vương,house,5800069575,5800069576,106.6292734,10.7502409,106.6289972,10.7500287
Đường Kinh Dương Vương,house,5800069576,5800069577,106.6289972,10.7500287,106.6287906,10.749868
Đường Kinh Dương Vương,tertiary,5800034831,5800034845,106.6287236,10.7498061,106.6286579,10.7497599
Đường Kinh Dương Vương,tertiary,5800034845,5800034847,106.6286579,10.7497599,106.6285801,10.7497085
Đường Kinh Dương Vương,tertiary,5800034847,5800034848,106.6285801,10.7497085,106.6283562,10.7495175
Đường Kinh Dương Vương,tertiary,5800034848,5800069351,106.6283562,10.7495175,106.6281425,10.749356
Đường Kinh Dương Vương,atm,5800069351,5800069352,106.6281425,10.749356,106.6281036,10.7493297
Đường Kinh Dương Vương,atm,5800069352,5800034849,106.6281036,10.7493297,106.6275743,10.7489022
Đường Kinh Dương Vương,atm,5800034849,5800034850,106.6275743,10.7489022,106.6267106,10.7482606
Đường Kinh Dương Vương,primary,5800034850,5800034826,106.6267106,10.7482606,106.6263445,10.7479667
Đường Kinh Dương Vương,community_centre,5800034826,5800034851,106.6263445,10.7479667,106.6260964,10.7477783
Đường Kinh Dương Vương,community_centre,5800034851,5800034852,106.6260964,10.7477783,106.6253266,10.7471643
Đường Kinh Dương Vương,tertiary,5800034852,5800037253,106.6253266,10.7471643,106.6247553,10.74669
Đường Kinh Dương Vương,tertiary,5800037253,5800037254,106.6247553,10.74669,106.6242805,10.7462605
Đường Kinh Dương Vương,tertiary,5800037254,5800037271,106.6242805,10.7462605,106.6242766,10.7461636
